city,Date/Time,hs,hmax
ganzhou,2024-04-17 09:00:00,45.64,2270
ganzhou,2024-04-17 10:00:00,45.66,2300
ganzhou,2024-04-17 11:00:00,45.7,2360
ganzhou,2024-04-17 12:00:00,45.74,2420
ganzhou,2024-04-17 13:00:00,45.8,1940
ganzhou,2024-04-17 14:00:00,45.88,1970
ganzhou,2024-04-17 15:00:00,45.97,2010
ganzhou,2024-04-17 16:00:00,46.07,2710
ganzhou,2024-04-17 17:00:00,46.21,2910
ganzhou,2024-04-17 18:00:00,46.35,4130
ganzhou,2024-04-17 19:00:00,46.49,3580
ganzhou,2024-04-17 20:00:00,46.6,4240
ganzhou,2024-04-17 21:00:00,46.67,4050
ganzhou,2024-04-17 22:00:00,46.67,4060
ganzhou,2024-04-17 23:00:00,46.64,4050
ganzhou,2024-04-18 00:00:00,46.58,4040
ganzhou,2024-04-18 01:00:00,46.52,3150
ganzhou,2024-04-18 02:00:00,46.46,2560
ganzhou,2024-04-18 03:00:00,46.4,2580
ganzhou,2024-04-18 04:00:00,46.35,2590
ganzhou,2024-04-18 05:00:00,46.3,2580
ganzhou,2024-04-18 06:00:00,46.28,2560
ganzhou,2024-04-18 07:00:00,46.25,2120
ganzhou,2024-04-18 08:00:00,46.24,2110
ganzhou,2024-04-18 09:00:00,46.21,2090
ganzhou,2024-04-18 10:00:00,46.18,2080
ganzhou,2024-04-18 11:00:00,46.14,2070
ganzhou,2024-04-18 12:00:00,46.12,2070
ganzhou,2024-04-18 13:00:00,46.08,1760
ganzhou,2024-04-18 14:00:00,46.06,1780
ganzhou,2024-04-18 15:00:00,46.04,1800
ganzhou,2024-04-18 16:00:00,46.02,2530
ganzhou,2024-04-18 17:00:00,46.01,2510
ganzhou,2024-04-25 22:00:00,95.64,2894
ganzhou,2024-04-25 21:00:00,95.37,2586
ganzhou,2024-04-25 20:00:00,95.16,2570
ganzhou,2024-04-25 19:00:00,94.95,2497
ganzhou,2024-04-25 18:00:00,94.8,2400
ganzhou,2024-04-25 17:00:00,94.65,2247
ganzhou,2024-04-25 16:00:00,94.55,2043
ganzhou,2024-04-25 15:00:00,94.43,1984
ganzhou,2024-04-25 14:00:00,94.33,1987
ganzhou,2024-04-25 13:00:00,94.22,2037
ganzhou,2024-04-25 12:00:00,94.19,1983
ganzhou,2024-04-25 11:00:00,94.14,1875
ganzhou,2024-04-25 10:00:00,94.07,1826
ganzhou,2024-04-25 09:00:00,93.99,1733
ganzhou,2024-04-25 08:00:00,93.92,1747
ganzhou,2024-04-25 07:00:00,93.88,1794
ganzhou,2024-04-25 06:00:00,93.87,1859
ganzhou,2024-04-25 05:00:00,93.89,1812
ganzhou,2024-04-25 04:00:00,93.92,1862
ganzhou,2024-04-25 03:00:00,93.96,1913
ganzhou,2024-04-25 02:00:00,93.98,1975
ganzhou,2024-04-25 01:00:00,94.01,2009
ganzhou,2024-04-25 00:00:00,94.06,2058
ganzhou,2024-04-24 23:00:00,94.09,2097
ganzhou,2024-04-24 22:00:00,94.1,2065
ganzhou,2024-04-24 21:00:00,94.11,2031
ganzhou,2024-04-24 20:00:00,94.09,2032
ganzhou,2024-04-24 19:00:00,94.08,2001
ganzhou,2024-04-24 18:00:00,94.04,1880
ganzhou,2024-04-24 17:00:00,94.0,1783
ganzhou,2024-04-24 16:00:00,93.98,1815
ganzhou,2024-04-24 15:00:00,93.94,1872
ganzhou,2024-04-24 14:00:00,93.95,1904
ganzhou,2024-04-24 13:00:00,93.98,1932
ganzhou,2024-04-24 12:00:00,94.02,1934
ganzhou,2024-04-24 11:00:00,94.03,1939
ganzhou,2024-04-24 10:00:00,94.05,1958
ganzhou,2024-04-24 09:00:00,94.09,1983
ganzhou,2024-04-24 08:00:00,94.12,2045
ganzhou,2024-04-24 07:00:00,94.14,2110
ganzhou,2024-04-24 06:00:00,94.19,2160
ganzhou,2024-04-24 05:00:00,94.23,2229
ganzhou,2024-04-24 04:00:00,94.27,2277
ganzhou,2024-04-24 03:00:00,94.3,2269
ganzhou,2024-04-24 02:00:00,94.32,2177
ganzhou,2024-04-24 01:00:00,94.33,2128
ganzhou,2024-04-24 00:00:00,94.33,2199
ganzhou,2024-04-23 23:00:00,94.34,2348
ganzhou,2024-04-23 22:00:00,94.37,2388
ganzhou,2024-04-23 21:00:00,94.41,2374
ganzhou,2024-04-23 20:00:00,94.45,2436
ganzhou,2024-04-23 19:00:00,94.46,2431
ganzhou,2024-04-23 18:00:00,94.46,2198
ganzhou,2024-04-23 17:00:00,94.43,2335
ganzhou,2024-04-23 16:00:00,94.4,2368
ganzhou,2024-04-23 15:00:00,94.38,2160
ganzhou,2024-04-23 14:00:00,94.36,2162
ganzhou,2024-04-23 13:00:00,94.33,2141
ganzhou,2024-04-23 12:00:00,94.29,2152
ganzhou,2024-04-23 11:00:00,94.26,2106
ganzhou,2024-04-23 10:00:00,94.25,2063
ganzhou,2024-04-23 09:00:00,94.24,2083
ganzhou,2024-04-23 08:00:00,94.24,2123
ganzhou,2024-04-23 07:00:00,94.23,2078
ganzhou,2024-04-23 06:00:00,94.27,2055
ganzhou,2024-04-23 05:00:00,94.3,2164
ganzhou,2024-04-23 04:00:00,94.34,2224
ganzhou,2024-04-23 03:00:00,94.39,2252
ganzhou,2024-04-23 02:00:00,94.45,2304
ganzhou,2024-04-23 01:00:00,94.51,2446
ganzhou,2024-04-23 00:00:00,94.57,2591
ganzhou,2024-04-22 23:00:00,94.63,2610
jian,2024-04-15 20:00:00,46.41,2190.0
jian,2024-04-15 21:00:00,46.41,2190.0
jian,2024-04-15 22:00:00,46.4,1920.0
jian,2024-04-15 23:00:00,46.38,2120.0
jian,2024-04-16 00:00:00,46.34,2170.0
jian,2024-04-16 01:00:00,46.32,2170.0
jian,2024-04-16 02:00:00,46.31,2070.0
jian,2024-04-16 03:00:00,46.31,2060.0
jian,2024-04-16 04:00:00,46.32,2060.0
jian,2024-04-16 05:00:00,46.32,2010.0
jian,2024-04-16 06:00:00,46.33,2000.0
jian,2024-04-16 07:00:00,46.33,2110.0
jian,2024-04-16 08:00:00,46.32,2110.0
jian,2024-04-16 09:00:00,46.31,2120.0
jian,2024-04-16 10:00:00,46.3,2120.0
jian,2024-04-16 11:00:00,46.28,2120.0
jian,2024-04-16 12:00:00,46.26,2630.0
jian,2024-04-16 13:00:00,46.23,2580.0
jian,2024-04-16 14:00:00,46.19,2520.0
jian,2024-04-16 15:00:00,46.16,2480.0
jian,2024-04-16 16:00:00,46.14,2450.0
jian,2024-04-16 17:00:00,46.1,2390.0
jian,2024-04-16 18:00:00,46.03,2280.0
jian,2024-04-16 19:00:00,45.94,1960.0
jian,2024-04-16 20:00:00,45.83,1920.0
jian,2024-04-16 21:00:00,45.74,1930.0
jian,2024-04-16 22:00:00,45.65,1950.0
jian,2024-04-16 23:00:00,45.57,1960.0
jian,2024-04-17 00:00:00,45.51,1970.0
jian,2024-04-17 01:00:00,45.48,833.0
jian,2024-04-17 02:00:00,45.48,839.0
jian,2024-04-17 03:00:00,45.49,845.0
jian,2024-04-17 04:00:00,45.51,851.0
jian,2024-04-17 05:00:00,45.54,857.0
jian,2024-04-17 06:00:00,45.56,864.0
jian,2024-04-17 07:00:00,45.58,2180.0
jian,2024-04-17 08:00:00,45.61,2230.0
jian,2024-04-17 09:00:00,45.64,2270.0
jian,2024-04-17 10:00:00,45.66,2300.0
jian,2024-04-17 11:00:00,45.7,2360.0
jian,2024-04-17 12:00:00,45.74,2420.0
jian,2024-04-17 13:00:00,45.8,1940.0
jian,2024-04-17 14:00:00,45.88,1970.0
jian,2024-04-17 15:00:00,45.97,2010.0
jian,2024-04-17 16:00:00,46.07,2710.0
jian,2024-04-17 17:00:00,46.21,2910.0
jian,2024-04-17 18:00:00,46.35,4130.0
jian,2024-04-17 19:00:00,46.49,3580.0
jian,2024-04-17 20:00:00,46.6,4240.0
jian,2024-04-17 21:00:00,46.67,4050.0
jian,2024-04-17 22:00:00,46.67,4060.0
jian,2024-04-17 23:00:00,46.64,4050.0
jian,2024-04-18 00:00:00,46.58,4040.0
jian,2024-04-18 01:00:00,46.52,3150.0
jian,2024-04-18 02:00:00,46.46,2560.0
jian,2024-04-18 03:00:00,46.4,2580.0
jian,2024-04-18 04:00:00,46.35,2590.0
jian,2024-04-18 05:00:00,46.3,2580.0
jian,2024-04-18 06:00:00,46.28,2560.0
jian,2024-04-18 07:00:00,46.25,2120.0
jian,2024-04-18 08:00:00,46.24,2110.0
jian,2024-04-18 09:00:00,46.21,2090.0
jian,2024-04-18 10:00:00,46.18,2080.0
jian,2024-04-18 11:00:00,46.14,2070.0
jian,2024-04-18 12:00:00,46.12,2070.0
jian,2024-04-18 13:00:00,46.08,1760.0
jian,2024-04-18 14:00:00,46.06,1780.0
jian,2024-04-18 15:00:00,46.04,1800.0
jian,2024-04-18 16:00:00,46.02,2530.0
jian,2024-04-18 17:00:00,46.01,2510.0
jian,2024-04-18 18:00:00,45.98,2470.0
jian,2024-04-25 22:00:00,47.73,3939.593
jian,2024-04-25 21:00:00,47.68,3824.693
jian,2024-04-25 20:00:00,47.63,4605.0
jian,2024-04-25 19:00:00,47.57,4515.0
jian,2024-04-25 18:00:00,47.54,4470.0
jian,2024-04-25 17:00:00,47.5,4410.0
jian,2024-04-25 16:00:00,47.46,3417.116
jian,2024-04-25 15:00:00,47.43,3373.66
jian,2024-04-25 14:00:00,47.41,3276.052
jian,2024-04-25 13:00:00,47.41,3225.384
jian,2024-04-25 12:00:00,47.4,3229.161
jian,2024-04-25 11:00:00,47.4,3527.626
jian,2024-04-25 10:00:00,47.4,3526.71
jian,2024-04-25 09:00:00,47.41,3527.058
jian,2024-04-25 08:00:00,47.42,3528.276
jian,2024-04-25 07:00:00,47.43,3533.271
jian,2024-04-25 06:00:00,47.43,3536.8
jian,2024-04-25 05:00:00,47.44,3532.046
jian,2024-04-25 04:00:00,47.44,3524.749
jian,2024-04-25 03:00:00,47.44,3521.614
jian,2024-04-25 02:00:00,47.43,3577.375
jian,2024-04-25 01:00:00,47.42,3589.991
jian,2024-04-25 00:00:00,47.42,3597.979
jian,2024-04-24 23:00:00,47.41,3603.847
jian,2024-04-24 22:00:00,47.4,3659.3
jian,2024-04-24 21:00:00,47.4,3561.939
jian,2024-04-24 20:00:00,47.4,3563.775
jian,2024-04-24 19:00:00,47.4,3563.585
jian,2024-04-24 18:00:00,47.41,3568.646
jian,2024-04-24 17:00:00,47.41,3577.409
jian,2024-04-24 16:00:00,47.42,3585.597
jian,2024-04-24 15:00:00,47.43,3548.594
jian,2024-04-24 14:00:00,47.44,3556.586
jian,2024-04-24 13:00:00,47.46,3455.018
jian,2024-04-24 12:00:00,47.46,3460.675
jian,2024-04-24 11:00:00,47.47,3875.515
jian,2024-04-24 10:00:00,47.49,3882.327
jian,2024-04-24 09:00:00,47.5,3892.504
jian,2024-04-24 08:00:00,47.51,3903.888
jian,2024-04-24 07:00:00,47.51,3861.73
jian,2024-04-24 06:00:00,47.51,3867.814
jian,2024-04-24 05:00:00,47.49,3771.072
jian,2024-04-24 04:00:00,47.49,3521.667
jian,2024-04-24 03:00:00,47.47,3569.667
jian,2024-04-24 02:00:00,47.47,3465.393
jian,2024-04-24 01:00:00,47.46,3461.0
jian,2024-04-24 00:00:00,47.48,3459.834
jian,2024-04-23 23:00:00,47.5,3458.334
jian,2024-04-23 22:00:00,47.51,3362.776
jian,2024-04-23 21:00:00,47.53,3365.299
jian,2024-04-23 20:00:00,47.57,4530.0
jian,2024-04-23 19:00:00,47.61,4590.0
jian,2024-04-23 18:00:00,47.65,4650.0
jian,2024-04-23 17:00:00,47.7,4725.0
jian,2024-04-23 16:00:00,47.74,4785.0
jian,2024-04-23 15:00:00,47.74,3960.766
jian,2024-04-23 14:00:00,47.73,4073.334
jian,2024-04-23 13:00:00,47.72,3968.333
jian,2024-04-23 12:00:00,47.7,3995.8
jian,2024-04-23 11:00:00,47.69,4001.356
jian,2024-04-23 10:00:00,47.68,4060.209
jian,2024-04-23 09:00:00,47.68,4069.735
jian,2024-04-23 08:00:00,47.7,4084.587
jian,2024-04-23 07:00:00,47.69,4088.894
jian,2024-04-23 06:00:00,47.71,4088.494
jian,2024-04-23 05:00:00,47.71,4089.423
jian,2024-04-23 04:00:00,47.72,3992.35
jian,2024-04-23 03:00:00,47.72,3749.451
jian,2024-04-23 02:00:00,47.71,3762.0
jian,2024-04-23 01:00:00,47.72,3578.023
jian,2024-04-23 00:00:00,47.72,3488.691
jian,2024-04-22 23:00:00,47.72,3504.913
waizhou,2024-04-15 20:00:00,17.43,4060
waizhou,2024-04-15 21:00:00,17.42,4040
waizhou,2024-04-15 22:00:00,17.42,4040
waizhou,2024-04-15 23:00:00,17.41,4030
waizhou,2024-04-16 00:00:00,17.41,4030
waizhou,2024-04-16 01:00:00,17.4,4020
waizhou,2024-04-16 02:00:00,17.4,4020
waizhou,2024-04-16 03:00:00,17.39,4010
waizhou,2024-04-16 04:00:00,17.39,4010
waizhou,2024-04-16 05:00:00,17.38,3990
waizhou,2024-04-16 06:00:00,17.38,3990
waizhou,2024-04-16 07:00:00,17.38,3990
waizhou,2024-04-16 08:00:00,17.37,3980
waizhou,2024-04-16 09:00:00,17.38,3990
waizhou,2024-04-16 10:00:00,17.43,4060
waizhou,2024-04-16 11:00:00,17.43,4060
waizhou,2024-04-16 12:00:00,17.44,4070
waizhou,2024-04-16 13:00:00,17.45,4080
waizhou,2024-04-16 14:00:00,17.47,4110
waizhou,2024-04-16 15:00:00,17.5,4140
waizhou,2024-04-16 16:00:00,17.51,4160
waizhou,2024-04-16 17:00:00,17.54,4200
waizhou,2024-04-16 18:00:00,17.57,4240
waizhou,2024-04-16 19:00:00,17.59,4260
waizhou,2024-04-16 20:00:00,17.63,4310
waizhou,2024-04-16 21:00:00,17.66,4350
waizhou,2024-04-16 22:00:00,17.68,4380
waizhou,2024-04-16 23:00:00,17.7,4410
waizhou,2024-04-17 00:00:00,17.73,4440
waizhou,2024-04-17 01:00:00,17.8,4540
waizhou,2024-04-17 02:00:00,17.87,4630
waizhou,2024-04-17 03:00:00,17.91,4680
waizhou,2024-04-17 04:00:00,17.97,4760
waizhou,2024-04-17 05:00:00,18.02,4830
waizhou,2024-04-17 06:00:00,18.05,4890
waizhou,2024-04-17 07:00:00,18.1,4980
waizhou,2024-04-17 08:00:00,18.14,5050
waizhou,2024-04-17 09:00:00,18.19,5140
waizhou,2024-04-17 10:00:00,18.23,5220
waizhou,2024-04-17 11:00:00,18.28,5310
waizhou,2024-04-17 12:00:00,18.33,6480
waizhou,2024-04-17 13:00:00,18.37,6560
waizhou,2024-04-17 14:00:00,18.41,6650
waizhou,2024-04-17 15:00:00,18.44,6720
waizhou,2024-04-17 16:00:00,18.47,6780
waizhou,2024-04-17 17:00:00,18.5,6850
waizhou,2024-04-17 18:00:00,18.49,6830
waizhou,2024-04-17 19:00:00,18.49,6830
waizhou,2024-04-17 20:00:00,18.49,6830
waizhou,2024-04-17 21:00:00,18.49,6830
waizhou,2024-04-17 22:00:00,18.5,6850
waizhou,2024-04-17 23:00:00,18.5,6850
waizhou,2024-04-18 00:00:00,18.5,6850
waizhou,2024-04-18 01:00:00,18.51,6870
waizhou,2024-04-18 02:00:00,18.53,6910
waizhou,2024-04-18 03:00:00,18.53,6910
waizhou,2024-04-18 04:00:00,18.57,7000
waizhou,2024-04-18 05:00:00,18.59,7040
waizhou,2024-04-18 06:00:00,18.61,7090
waizhou,2024-04-18 07:00:00,18.63,7130
waizhou,2024-04-18 08:00:00,18.64,7150
waizhou,2024-04-18 09:00:00,18.66,7200
waizhou,2024-04-18 10:00:00,18.67,7220
waizhou,2024-04-18 11:00:00,18.71,7310
waizhou,2024-04-18 12:00:00,18.73,7360
waizhou,2024-04-18 13:00:00,18.74,7390
waizhou,2024-04-18 14:00:00,18.75,7420
waizhou,2024-04-18 15:00:00,18.76,7440
waizhou,2024-04-18 16:00:00,18.76,7440
waizhou,2024-04-18 17:00:00,18.75,7420
waizhou,2024-04-18 18:00:00,18.75,7420
waizhou,2024-04-18 19:00:00,18.73,7360
waizhou,2024-04-25 22:00:00,18.45,5050
waizhou,2024-04-25 21:00:00,18.44,5040
waizhou,2024-04-25 20:00:00,18.43,5020
waizhou,2024-04-25 19:00:00,18.42,5000
waizhou,2024-04-25 18:00:00,18.41,4990
waizhou,2024-04-25 17:00:00,18.39,4950
waizhou,2024-04-25 16:00:00,18.42,5000
waizhou,2024-04-25 15:00:00,18.42,6670
waizhou,2024-04-25 14:00:00,18.44,6720
waizhou,2024-04-25 13:00:00,18.5,6850
waizhou,2024-04-25 12:00:00,18.55,6960
waizhou,2024-04-25 11:00:00,18.58,7020
waizhou,2024-04-25 10:00:00,18.59,7040
waizhou,2024-04-25 09:00:00,18.62,7110
waizhou,2024-04-25 08:00:00,18.64,7150
waizhou,2024-04-25 07:00:00,18.67,7220
waizhou,2024-04-25 06:00:00,18.66,7200
waizhou,2024-04-25 05:00:00,18.66,7200
waizhou,2024-04-25 04:00:00,18.67,7220
waizhou,2024-04-25 03:00:00,18.68,7240
waizhou,2024-04-25 02:00:00,18.69,7260
waizhou,2024-04-25 01:00:00,18.69,7260
waizhou,2024-04-25 00:00:00,18.71,7310
waizhou,2024-04-24 23:00:00,18.71,7310
waizhou,2024-04-24 22:00:00,18.73,7360
waizhou,2024-04-24 21:00:00,18.74,7390
waizhou,2024-04-24 20:00:00,18.76,7440
waizhou,2024-04-24 19:00:00,18.77,7470
waizhou,2024-04-24 18:00:00,18.79,7520
waizhou,2024-04-24 17:00:00,18.81,7580
waizhou,2024-04-24 16:00:00,18.83,7630
waizhou,2024-04-24 15:00:00,18.85,7680
waizhou,2024-04-24 14:00:00,18.87,7740
waizhou,2024-04-24 13:00:00,18.9,7820
waizhou,2024-04-24 12:00:00,18.91,7840
waizhou,2024-04-24 11:00:00,18.92,7870
waizhou,2024-04-24 10:00:00,18.92,7870
waizhou,2024-04-24 09:00:00,18.92,7870
waizhou,2024-04-24 08:00:00,18.93,7900
waizhou,2024-04-24 07:00:00,18.94,7920
waizhou,2024-04-24 06:00:00,18.95,7950
waizhou,2024-04-24 05:00:00,18.96,7980
waizhou,2024-04-24 04:00:00,18.97,8000
waizhou,2024-04-24 03:00:00,18.97,8000
waizhou,2024-04-24 02:00:00,18.97,8000
waizhou,2024-04-24 01:00:00,18.98,8030
waizhou,2024-04-24 00:00:00,18.98,8030
waizhou,2024-04-23 23:00:00,18.99,8060
waizhou,2024-04-23 22:00:00,18.99,8060
waizhou,2024-04-23 21:00:00,18.99,8060
waizhou,2024-04-23 20:00:00,18.99,8060
waizhou,2024-04-23 19:00:00,19.01,8110
waizhou,2024-04-23 18:00:00,19.03,8160
waizhou,2024-04-23 17:00:00,19.06,8240
waizhou,2024-04-23 16:00:00,19.09,8320
waizhou,2024-04-23 15:00:00,19.11,8370
waizhou,2024-04-23 14:00:00,19.17,8530
waizhou,2024-04-23 13:00:00,19.18,8560
waizhou,2024-04-23 12:00:00,19.19,8590
waizhou,2024-04-23 11:00:00,19.21,8640
waizhou,2024-04-23 10:00:00,19.22,8670
waizhou,2024-04-23 09:00:00,19.22,8670
waizhou,2024-04-23 08:00:00,19.23,8690
waizhou,2024-04-23 07:00:00,19.23,8690
waizhou,2024-04-23 06:00:00,19.24,8720
waizhou,2024-04-23 05:00:00,19.25,8750
waizhou,2024-04-23 04:00:00,19.25,8750
waizhou,2024-04-23 03:00:00,19.26,8770
waizhou,2024-04-23 02:00:00,19.24,8720
waizhou,2024-04-23 01:00:00,19.24,8720
waizhou,2024-04-23 00:00:00,19.23,8690
waizhou,2024-04-22 23:00:00,19.22,8670
zhangshu,2024-04-15 20:00:00,26.6,3460.0
zhangshu,2024-04-15 21:00:00,26.6,3460.0
zhangshu,2024-04-15 22:00:00,26.59,3450.0
zhangshu,2024-04-15 23:00:00,26.59,3450.0
zhangshu,2024-04-16 00:00:00,26.59,3450.0
zhangshu,2024-04-16 01:00:00,26.59,3450.0
zhangshu,2024-04-16 02:00:00,26.59,3450.0
zhangshu,2024-04-16 03:00:00,26.61,3520.0
zhangshu,2024-04-16 04:00:00,26.62,3580.0
zhangshu,2024-04-16 05:00:00,26.64,3690.0
zhangshu,2024-04-16 06:00:00,26.64,3690.0
zhangshu,2024-04-16 07:00:00,26.64,3690.0
zhangshu,2024-04-16 08:00:00,26.63,3630.0
zhangshu,2024-04-16 09:00:00,26.63,3630.0
zhangshu,2024-04-16 10:00:00,26.72,4070.0
zhangshu,2024-04-16 11:00:00,26.72,4070.0
zhangshu,2024-04-16 12:00:00,26.75,4110.0
zhangshu,2024-04-16 13:00:00,26.75,4110.0
zhangshu,2024-04-16 14:00:00,26.77,4130.0
zhangshu,2024-04-16 15:00:00,26.79,4150.0
zhangshu,2024-04-16 16:00:00,26.82,4180.0
zhangshu,2024-04-16 17:00:00,26.8,4160.0
zhangshu,2024-04-16 18:00:00,26.81,4170.0
zhangshu,2024-04-16 19:00:00,26.81,4170.0
zhangshu,2024-04-16 20:00:00,26.82,4180.0
zhangshu,2024-04-16 21:00:00,26.86,4220.0
zhangshu,2024-04-16 22:00:00,27.14,6570.0
zhangshu,2024-04-16 23:00:00,27.09,6360.0
zhangshu,2024-04-17 00:00:00,27.11,6550.0
zhangshu,2024-04-17 01:00:00,27.08,6170.0
zhangshu,2024-04-17 02:00:00,27.08,6170.0
zhangshu,2024-04-17 03:00:00,27.08,6170.0
zhangshu,2024-04-17 04:00:00,27.08,6170.0
zhangshu,2024-04-17 05:00:00,27.09,6360.0
zhangshu,2024-04-17 06:00:00,27.14,6570.0
zhangshu,2024-04-17 07:00:00,27.13,6560.0
zhangshu,2024-04-17 08:00:00,27.14,6570.0
zhangshu,2024-04-17 09:00:00,27.11,6550.0
zhangshu,2024-04-17 10:00:00,27.11,6550.0
zhangshu,2024-04-17 11:00:00,27.1,6550.0
zhangshu,2024-04-17 12:00:00,27.08,6170.0
zhangshu,2024-04-17 13:00:00,27.08,6170.0
zhangshu,2024-04-17 14:00:00,27.08,6170.0
zhangshu,2024-04-17 15:00:00,27.08,6170.0
zhangshu,2024-04-17 16:00:00,27.08,5260.0
zhangshu,2024-04-17 17:00:00,27.08,5260.0
zhangshu,2024-04-17 18:00:00,26.92,5100.0
zhangshu,2024-04-17 19:00:00,26.97,5150.0
zhangshu,2024-04-17 20:00:00,27.01,5190.0
zhangshu,2024-04-17 21:00:00,27.08,4260.0
zhangshu,2024-04-17 22:00:00,27.11,4290.0
zhangshu,2024-04-17 23:00:00,27.17,4350.0
zhangshu,2024-04-18 00:00:00,27.2,4380.0
zhangshu,2024-04-18 01:00:00,27.25,4430.0
zhangshu,2024-04-18 02:00:00,27.28,4460.0
zhangshu,2024-04-18 03:00:00,27.29,4470.0
zhangshu,2024-04-18 04:00:00,27.3,4480.0
zhangshu,2024-04-18 05:00:00,27.3,4480.0
zhangshu,2024-04-18 06:00:00,27.31,4490.0
zhangshu,2024-04-18 07:00:00,27.31,4490.0
zhangshu,2024-04-18 08:00:00,27.31,4490.0
zhangshu,2024-04-18 09:00:00,27.31,4490.0
zhangshu,2024-04-18 10:00:00,27.3,4480.0
zhangshu,2024-04-18 12:00:00,27.25,4850.0
zhangshu,2024-04-18 13:00:00,27.25,4850.0
zhangshu,2024-04-18 14:00:00,27.22,4810.0
zhangshu,2024-04-18 15:00:00,27.16,4750.0
zhangshu,2024-04-18 16:00:00,27.12,4720.0
zhangshu,2024-04-18 17:00:00,27.09,4690.0
zhangshu,2024-04-18 18:00:00,27.03,4630.0
zhangshu,2024-04-25 22:00:00,27.35,6300.002
zhangshu,2024-04-25 21:00:00,27.35,6300.002
zhangshu,2024-04-25 20:00:00,27.35,6300.002
zhangshu,2024-04-25 19:00:00,27.36,6320.002
zhangshu,2024-04-25 18:00:00,27.36,6320.002
zhangshu,2024-04-25 17:00:00,27.34,6280.001
zhangshu,2024-04-25 16:00:00,27.34,6280.001
zhangshu,2024-04-25 15:00:00,27.25,6100.0
zhangshu,2024-04-25 14:00:00,27.17,5939.999
zhangshu,2024-04-25 13:00:00,27.04,5680.001
zhangshu,2024-04-25 12:00:00,26.92,5440.001
zhangshu,2024-04-25 11:00:00,26.85,5300.002
zhangshu,2024-04-25 10:00:00,26.81,5220.0
zhangshu,2024-04-25 09:00:00,26.8,5200.0
zhangshu,2024-04-25 08:00:00,26.77,5140.001
zhangshu,2024-04-25 07:00:00,26.77,5140.001
zhangshu,2024-04-25 06:00:00,26.8,5200.0
zhangshu,2024-04-25 05:00:00,26.81,5220.0
zhangshu,2024-04-25 04:00:00,26.81,5220.0
zhangshu,2024-04-25 03:00:00,26.8,5200.0
zhangshu,2024-04-25 02:00:00,26.81,5220.0
zhangshu,2024-04-25 01:00:00,26.79,5180.003
zhangshu,2024-04-25 00:00:00,26.77,5140.001
zhangshu,2024-04-24 23:00:00,26.78,5160.002
zhangshu,2024-04-24 22:00:00,26.77,5140.001
zhangshu,2024-04-24 21:00:00,26.77,5140.001
zhangshu,2024-04-24 20:00:00,26.75,5100.0
zhangshu,2024-04-24 19:00:00,26.75,5100.0
zhangshu,2024-04-24 18:00:00,26.74,5079.999
zhangshu,2024-04-24 17:00:00,26.72,5039.998
zhangshu,2024-04-24 16:00:00,26.72,5039.998
zhangshu,2024-04-24 15:00:00,26.71,5019.997
zhangshu,2024-04-24 14:00:00,26.68,4959.999
zhangshu,2024-04-24 13:00:00,26.71,5019.997
zhangshu,2024-04-24 12:00:00,26.71,5019.997
zhangshu,2024-04-24 11:00:00,26.74,5740.0
zhangshu,2024-04-24 10:00:00,26.79,5790.001
zhangshu,2024-04-24 09:00:00,26.84,5840.001
zhangshu,2024-04-24 08:00:00,26.86,5860.001
zhangshu,2024-04-24 07:00:00,26.89,5890.0
